viewer_title,speaker_blocks,source_blocks,text_source_mode,issue_rows,pdf_creation_datetime,available_date,availability_basis,model_eligible_at_cutoff,minutes_id,meeting_date,class_id,class_name,committee_code,committee_name,session,title,viewer_url,pdf_url,viewer_sha256,pdf_sha256,part_sha256,semantic_fingerprint
제22대국회 제424회 (임시회) 제2차 행정안전위원회 (2025.04.28.),47,47,official_xml_attributed_speech,60,2026-04-13T16:55:27,2026-04-14,official_pdf_creation_plus_safety_lag,False,54615,2025-04-28,2,standing_committee,AI,행정안전위원회,424,행정안전위원회 제2차 (2025. 04. 28.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54615&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54615,cb23790cf6ac3d657817f1df0093bbd75cf98d5a26f40192d7e31258df3e9097,05cb4ce4db4b9dadf0d89a830735a6e2b4959e822079200fcae97d530d93852b,892ab9564efba729b76edac017676cf06b0d6cab2e494c6d41ad334e01d535e9,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제2차 산업통상자원중소벤처기업위원회(예산결산소위원회) (2025.04.29.),6,6,official_xml_attributed_speech,12,2025-06-17T10:10:35,2025-06-18,official_pdf_creation_plus_safety_lag,False,54601,2025-04-29,2,standing_committee,AL,산업통상자원중소벤처기업위원회,424,예산결산소위원회 제2차 (2025. 04. 29.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54601&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54601,b0e73a51c70e95eea5051be55de3128c1074ca8e0244ab37d2365d7a147ee3c0,81c6c402cffea90d04b30b263240ca88f9ba2b38c1a563f259fe353d04df3bea,cd5cc4166b7efea68fb8e12c244da6b3cbc3e715148498694490896dae3a4fb9,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회(농림축산식품법안심사소위원회) (2025.04.29.),311,311,official_xml_attributed_speech,28,2025-08-29T09:57:04,2025-08-30,official_pdf_creation_plus_safety_lag,False,54605,2025-04-29,2,standing_committee,AK,농림축산식품해양수산위원회,424,농림축산식품법안심사소위원회 제1차 (2025. 04. 29.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54605&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54605,6133a775f0f565caed18d8dd23f3d07c7932ed5ad7603b8210ba333b19bb24b0,69dcf984651c127e364bd3095ba972c1082b9679701536161d7ce938b35bdd24,1ca3a9506419dd037ef21f5a5d1ea7857804021d2d74f2d1e55d7bc7e75418cd,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제3차 산업통상자원중소벤처기업위원회 (2025.04.29.),230,230,official_xml_attributed_speech,36,2025-06-17T10:18:22,2025-06-18,official_pdf_creation_plus_safety_lag,False,54617,2025-04-29,2,standing_committee,AL,산업통상자원중소벤처기업위원회,424,산업통상자원중소벤처기업위원회 제3차 (2025. 04. 29.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54617&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54617,7744b5786a7b4660c8290be2b211087b95c5350c4c8d80d9218ef041abd896b2,0455bb076693485b09e69624e3a6ef39c340ea1b8a102e3ee3e024e7ff3b75d9,a4e0540a92e640dcd1253fc6d2789918fbb26556af5d1d686e5c94daaac9c583,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제2차 예산결산특별위원회 (2025.04.29.),1383,1383,official_xml_attributed_speech,672,2025-07-24T13:43:57,2025-07-25,official_pdf_creation_plus_safety_lag,False,54618,2025-04-29,4,budget_committee,,budget_committee,424,예산결산특별위원회 제2차 (2025. 04. 29.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54618&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54618,ed2954cbb6d51b4f3bb8c27b9f5d4476aa6d49929a6844f806886b13f74102c4,cf48d4170ed3ce9d61b8677a19b6711bb6704e893215f2d7d74c93cde8698cf7,e8532a3ef32c9cfbf9c42b412dd100f214e0201691f6d4182fccb5a52626fef2,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제3차 국토교통위원회 (2025.04.29.),241,241,official_xml_attributed_speech,83,2025-12-03T14:35:48,2025-12-04,official_pdf_creation_plus_safety_lag,False,54619,2025-04-29,2,standing_committee,AO,국토교통위원회,424,국토교통위원회 제3차 (2025. 04. 29.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54619&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54619,79e0a3586a8c529e065139758aac91a675e7b3fd7d55072a7b18f6da722699a1,f143f7a2345413997ed8b7fc2af27b82081ba750c490e3c8aa3008d00e5f5e7a,79f45d86cf8da9c0192b561d5fea0d8ac8758b4ab2187c9ef28865c44af60794,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제5차 과학기술정보방송통신위원회 (2025.04.30.),3355,3355,official_xml_attributed_speech,300,2026-04-14T21:26:13,2026-04-15,official_pdf_creation_plus_safety_lag,False,54606,2025-04-30,2,standing_committee,AF,과학기술정보방송통신위원회,424,과학기술정보방송통신위원회 제5차 (2025. 04. 30.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54606&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54606,73eeac13973d8e223f330443e676c86736c5b9048d685dd65fa43a2b50903e65,760152d829fc025deb9f03d7f8780aece1cac4cc0288e8fe9aae1ad5ddc467e8,5ba18c20a1fdad993881f6d42226368dbdf4408458355368dfd4b567853b0708,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제3차 법제사법위원회 (2025.04.30.),1218,1218,official_xml_attributed_speech,315,2025-07-29T14:23:01,2025-07-30,official_pdf_creation_plus_safety_lag,False,54607,2025-04-30,2,standing_committee,AB,법제사법위원회,424,법제사법위원회 제3차 (2025. 04. 30.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54607&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54607,64a7ce03b6341eacd36620112a3fa81dd26b8ef37adbb3b278c45e40e3032fab,642c750d216450191f84bff238f49e3624c2cadd7bb7f3d1a89bba26d9a018c5,1f6e7e8cc77c032fe898036e6e0e484c8399f298ea97498db7fc2d0add17962a,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 예산결산특별위원회(2025년도제1회추가경정예산안등조정소위원회) (2025.04.30.),786,786,official_xml_attributed_speech,411,2025-07-22T10:33:00,2025-07-23,official_pdf_creation_plus_safety_lag,False,54608,2025-04-30,4,budget_committee,,budget_committee,424,예산결산특별위원회 제1차 (2025. 04. 30.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54608&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54608,475cbbd783ad928706fc55e8b9645f53af114c7cafad242f8526dcdc35bc0264,09ef2d0db7fdb299c78e1572ac364407ca03965b9f0db45c4e7d2e9285fd9680,da1ebc708f5b1e90ed930c5455b399a457f583d5656b776b99608683bbdda951,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제3차 기획재정위원회 (2025.04.30.),867,867,official_xml_attributed_speech,338,2026-04-14T13:48:41,2026-04-15,official_pdf_creation_plus_safety_lag,False,54620,2025-04-30,2,standing_committee,AD,기획재정위원회,424,기획재정위원회 제3차 (2025. 04. 30.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54620&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54620,2ec01e1d34130545a91809bc0625f5079ed2e88b004e51d877281f3834418a7b,7e31e88ab0e0b1689c9b81b0c75b0a794ab0bdfac45cb8fed4910e85032bec52,605efe0c9045558a42e382354f96570a135194f970ff1ffd44a06e7b5202a928,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제2차 기후위기특별위원회 (2025.04.30.),768,768,official_xml_attributed_speech,317,2026-04-20T17:07:33,2026-04-21,official_pdf_creation_plus_safety_lag,False,54621,2025-04-30,3,special_committee,AF,기후위기특별위원회,424,기후위기특별위원회 제2차 (2025. 04. 30.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54621&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54621,a3129e3e2e34d6c6efbb598625b97587cfccea082281b2d4ca2dd98f888dd329,4ecc679bbc93c67717139d9efb189ae1081444e27c58bc03feb108e2931fd995,2daeca012910c47c7992eb8fae8e6ee4ac2e3367534207ee2ed1f380c92d28fe,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제2차 연금개혁특별위원회 (2025.04.30.),730,730,official_xml_attributed_speech,570,2026-04-17T17:46:31,2026-04-18,official_pdf_creation_plus_safety_lag,False,54622,2025-04-30,3,special_committee,AH,연금개혁특별위원회,424,연금개혁특별위원회 제2차 (2025. 04. 30.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54622&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54622,30ab471e562f26a0bcc87f98b7dcdc13493fbc15fd0d0617da6106f0ec2c2897,33dc06f2014ae4206b11f6e175f4a103ac0aa57acf1597cd7331943f85a3bfad,b0cd570cd7cd9db1d8bd8b2a722e2d1614e98715d2759e17ef24e9d24b1256e0,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제7차 국회본회의 (2025.05.01.),48,48,official_xml_attributed_speech,132,2025-08-20T10:12:45,2025-08-21,official_pdf_creation_plus_safety_lag,False,54609,2025-05-01,1,plenary,,plenary,424,제7차 (2025. 05. 01.) (보존부록),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54609&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54609,a019480028071a285963a414d014311db9c263205f8dd4ed6d379041b2f4ef81,7a75b76764fa552e193598ba5d086f0b3cdbfabb14dd491dc8e5d9a18b45a7f4,7a1248cd951b31a050be99fdc681323fe584e57c6eef4e2e4088e76bdf989954,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제3차 예산결산특별위원회 (2025.05.01.),16,16,official_xml_attributed_speech,25,2025-07-24T13:44:33,2025-07-25,official_pdf_creation_plus_safety_lag,False,54623,2025-05-01,4,budget_committee,,budget_committee,424,예산결산특별위원회 제3차 (2025. 05. 01.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54623&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54623,27b97662a5b625802c56f41a23649c36157143051dffda6261af2a202564a605,77eafd9e2aa450c5768897abc8e1444d79ec0570c6413ee43ff8453ba1eea945,479855a04920cca20f2062341c02476247a6fab551d3a1031ef456372fef16ba,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제2차 예산결산특별위원회(2025년도제1회추가경정예산안등조정소위원회) (2025.05.01.),8,8,official_xml_attributed_speech,20,2025-07-23T10:48:06,2025-07-24,official_pdf_creation_plus_safety_lag,False,54624,2025-05-01,4,budget_committee,,budget_committee,424,예산결산특별위원회 제2차 (2025. 05. 01.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54624&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54624,3abc09d2f2711f6d136c3a6feb4bb7a10d8a5b5dd30e15cd267516419821a0b8,e3daebd9fef7809a480206d4a272a9be34cd5faac539bcfc53fa37f111f3826e,2e7b91995ebfa72c2d91250d43ccadea15a7c86a9eb53d8efd37b30888136762,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제4차 법제사법위원회 (2025.05.01.),78,78,official_xml_attributed_speech,7,2025-05-30T14:15:16,2025-05-31,official_pdf_creation_plus_safety_lag,True,54631,2025-05-01,2,standing_committee,AB,법제사법위원회,424,법제사법위원회 제4차 (2025. 05. 01.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54631&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54631,a0d20baf6d0011695a231b3f36ac29520490cc7d18ac8295f47e9dec5dd76372,ace66e5bcf785a94059e0004ad56a9ac8236e57212189044c72d3f37da6248eb,d9a48a7be95595ff7a46e659b040494260050ea15261b5dae9722fb7716e96be,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제5차 법제사법위원회 (2025.05.02.),1422,1422,official_xml_attributed_speech,86,2025-12-03T14:50:30,2025-12-04,official_pdf_creation_plus_safety_lag,False,54630,2025-05-02,2,standing_committee,AB,법제사법위원회,424,법제사법위원회 제5차 (2025. 05. 02.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54630&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54630,2b18db348c22bdc481f1ea286d0d20e605da26d41d0346187d3654a250f0a43e,6e1478c735d6f5fd69d89c724f140e5f993352a7922a01d4f949329ead76651b,876d854ba0facb6f6569e8cd54bcc0968d8e03eec481721dacfaa0feabc65774,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제425회 (임시회) 제1차 행정안전위원회 (2025.05.07.),526,526,official_xml_attributed_speech,48,2025-09-24T11:29:50,2025-09-25,official_pdf_creation_plus_safety_lag,False,54650,2025-05-07,2,standing_committee,AI,행정안전위원회,425,행정안전위원회 제1차 (2025. 05. 07.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54650&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54650,f36a8ddd369bd7a84839951a0bbb11abbd751eb4ffa94a0c6f2f16a245021af9,c1d43988180d734934930a62c1bd0fbf87961fbecd0b78e8debc0b11a740d2aa,145acbafa70b3e519c58ddbd86817412f00f15473c012ab6ba5e80ce22952d8c,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제425회 (임시회) 제1차 법제사법위원회(법안심사제1소위원회) (2025.05.07.),576,576,official_xml_attributed_speech,105,2025-07-17T10:48:16,2025-07-18,official_pdf_creation_plus_safety_lag,False,54670,2025-05-07,2,standing_committee,AB,법제사법위원회,425,법안심사제1소위원회 제1차 (2025. 05. 07.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54670&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54670,3c03f74d7883b4efb4bc03fbf17a1fa70de57ec0ef22cc596e7b3655b52bc206,48b9160dd978768e862da0ecfb637efb6feb40f106e897e003010974a6e51d39,f0306382ba7217906a5fbdc482a83caf062f7a773bdb4ef9457634e16410b658,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제425회 (임시회) 제1차 법제사법위원회 (2025.05.07.),528,528,official_xml_attributed_speech,80,2026-04-15T09:25:51,2026-04-16,official_pdf_creation_plus_safety_lag,False,54671,2025-05-07,2,standing_committee,AB,법제사법위원회,425,법제사법위원회 제1차 (2025. 05. 07.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54671&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54671,ccd65ddbff96305bdf775dc5bd3be07b4705f5a97786569ac99ab195eb13c83d,3dc9caaee5fda6ec5e9ac0c7e6895063e15d0ade6c6d429c973dff1a39e74290,d3482d9b788bfa6dcd70bf04cc5172b9a1669dc6b9b36b9a0de0ea4262532e6f,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제425회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.05.08.),152,152,official_xml_attributed_speech,34,2025-05-20T15:25:06,2025-05-21,official_pdf_creation_plus_safety_lag,True,54672,2025-05-08,2,standing_committee,AF,과학기술정보방송통신위원회,425,과학기술원자력법안심사소위원회 제1차 (2025. 05. 08.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54672&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54672,72a1881c7da55025c4368480c773799804718566819d40c69feea9328c8c5ca4,dae016dfa68efc0c622caf4aef09da24b4440105db009c0bbbc2bb076efa1e56,ae5fb85ec4ba2b39574c661eefc79666d6e8d358b6ad8943672c79c482276cbd,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제425회 (임시회) 제1차 과학기술정보방송통신위원회 (2025.05.08.),1805,1805,official_xml_attributed_speech,236,2025-12-04T19:26:04,2025-12-05,official_pdf_creation_plus_safety_lag,False,54673,2025-05-08,2,standing_committee,AF,과학기술정보방송통신위원회,425,과학기술정보방송통신위원회 제1차 (2025. 05. 08.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54673&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54673,8b9807aab46e01664c1f60d4e1ff2b46db9af25606d3c86735e44720a16bb18a,ea6f97a63c557bbd7c0a146d7783d752cf295b62017b4722d731bb98995dd8fc,c3f344c4c5fcea1a4c41bcf2e64df6f7e4b996ace9f3d7b1e6b2af0a8d909a1a,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제425회 (임시회) 제1차 과학기술정보방송통신위원회(정보통신방송법안심사소위원회) (2025.05.09.),172,172,official_xml_attributed_speech,30,2025-08-07T15:07:26,2025-08-08,official_pdf_creation_plus_safety_lag,False,54651,2025-05-09,2,standing_committee,AF,과학기술정보방송통신위원회,425,정보통신방송법안심사소위원회 제1차 (2025. 05. 09.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54651&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54651,7dd49912e8b7f42085c82c0b8bcc4d83065a2de681a6e2710f8530ebe801deb5,6b5c61a222d7c54bcc91f9a8332423482d3bbac4d7713c7eb5fa1fbba28c035e,48504c360ae83494dc56bb2c8b21c84a827acb4360242a2bd552d96f9496c36f,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제425회 (임시회) 제1차 산불피해지원대책특별위원회 (2025.05.13.),33,33,official_xml_attributed_speech,22,2025-12-04T19:26:45,2025-12-05,official_pdf_creation_plus_safety_lag,False,54719,2025-05-13,3,special_committee,AI,산불피해지원대책특별위원회,425,산불피해지원대책특별위원회 제1차 (2025. 05. 13.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54719&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54719,5c1e18bf4d4c05c9e342a5ba060a649d9dc55d8cf506b59234c0e109840fe9e7,29b4a26a935ab325e65134a7e8b64359895255f2d1ba84ebec21ed76be8e1802,f49227fd6a3aa82ebfb122a045351c99e2f2639a09b70925190a8803a6d3f267,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제425회 (임시회) 제2차 법제사법위원회 (2025.05.14.),1406,1406,official_xml_attributed_speech,157,2026-04-15T09:32:50,2026-04-16,official_pdf_creation_plus_safety_lag,False,54664,2025-05-14,2,standing_committee,AB,법제사법위원회,425,법제사법위원회 제2차 (2025. 05. 14.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54664&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54664,8ea51b345e5a9e75fb6b287311e5f460ce863f7e378339f65ee48d4518cd80a3,b3b8830d03a69ee55798766689060a1a85ddeae9d6ad20d115fddc953796fc8c,bc9475e8725463e85cb7759e5be13875a556083f57b8b5761e911eabcfdf5b0b,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
